step,theta,theta_dot,target_theta,tracking_err,u_lqr,epsilon,action,reward
584,0.04168216149396527,-2.670336316220777e-05,0.023744555778461844,0.017937605715503423,0.30391213523936544,-0.5,-30.439273834228516,0.016635291108518288
585,0.04168130812645726,-2.4005690100368406e-05,0.023744555778461844,0.017936752347995417,0.3039099984476386,-0.5,-30.439184188842773,0.016637036830088464
586,0.041680540969857974,-2.1580509837129166e-05,0.023744555778461844,0.01793598519139613,0.3039080753793334,-0.5,-30.439104080200195,0.016638606191391486
587,0.041679851315762434,-1.940031251770617e-05,0.023744555778461844,0.01793529553730059,0.303906344839369,-0.5,-30.439027786254883,0.0166400170069448
588,0.0416792313349881,-1.7440361733132908e-05,0.023744555778461844,0.017934675556526253,0.3039047877474332,-0.5,-30.438962936401367,0.0166412852927115
589,0.04167867398892586,-1.5678415567801204e-05,0.023744555778461844,0.017934118210464013,0.3039033869094242,-0.5,-30.43890380859375,0.01664242544743215
590,0.041678172949807524,-1.4094475679813648e-05,0.023744555778461844,0.01793361717134568,0.30390212682003936,-0.5,-30.43885040283203,0.016643450415719296
591,0.041677722528994286,-1.267056156385123e-05,0.023744555778461844,0.017933166750532442,0.30390099349092714,-0.5,-30.43880271911621,0.016644371834746485
592,0.04167731761248137,-1.1390507451749352e-05,0.023744555778461844,0.017932761834019526,0.3038999742999131,-0.5,-30.43876075744629,0.0166452001661776
593,0.04167695360289535,-1.0239779574309406e-05,0.023744555778461844,0.017932397824433503,0.30389905785766225,-0.5,-30.438720703125,0.016645944814816627
594,0.041676626367333304,-9.205311744367202e-06,0.023744555778461844,0.01793207058887146,0.30389823388892856,-0.5,-30.43868637084961,0.016646614235308235
595,0.041676332190457945,-8.27535743043931e-06,0.023744555778461844,0.0179317764119961,0.30389749312614606,-0.5,-30.43865394592285,0.016647216028087955
596,0.041676067732321444,-7.4393566757567595e-06,0.023744555778461844,0.0179315119538596,0.3038968272135705,-0.5,-30.43862533569336,0.016647757025659835
597,0.04167582999044341,-6.687816382837589e-06,0.023744555778461844,0.017931274211981568,0.3038962286205942,-0.5,-30.438600540161133,0.016648243370172067
598,0.04167561626571542,-6.012202631330039e-06,0.023744555778461844,0.017931060487253576,0.3038956905631376,-0.5,-30.438575744628906,0.016648680583165598
599,0.04167542413174748,-5.4048438289760975e-06,0.023744555778461844,0.017930868353285632,0.30389520693221284,-0.5,-30.438554763793945,0.016649073628281552
600,0.041004799778570925,-0.06305912402079364,-0.14058737874193858,0.18159217852050952,17.380901177638993,-0.5,-30.438541412353516,0.015508068594995025
601,0.03782316801480286,-0.1487352627568592,-0.14058737874193858,0.17841054675674145,5.806604519715219,-0.5,-47.304725646972656,0.0200985325963194
602,0.0317175396421206,-0.23490196238566166,-0.14058737874193858,0.17230491838405917,-0.48615649952522305,-0.5,-49.73513412475586,0.030925450969157997
603,0.02285903031358099,-0.30966205366478594,-0.14058737874193858,0.16344640905551958,-3.5948300945051286,-0.5,-52.19338607788086,0.04765734601813833
604,0.011718407719448801,-0.3675735514780728,-0.14058737874193858,0.15230578646138737,-4.8015279657270105,-0.5,-54.29448699951172,0.06932512958133097
605,-0.0011123355482189098,-0.4071827750713182,-0.14058737874193858,0.13947504319371967,-4.901854054506753,-0.5,-55.90958023071289,0.09024693341766397
606,-0.015028752342911185,-0.42939338021561607,-0.14058737874193858,0.1255586263990274,-4.394295570753642,-0.5,-57.00173568725586,0.0623892430980891
607,-0.029476526336959404,-0.4363851064064038,-0.14058737874193858,0.11111085240497917,-3.5914265056672723,-0.5,-57.424957275390625,0.03367546599980924
608,-0.04398349392819939,-0.43090403096868024,-0.14058737874193858,0.09660388481373919,-2.686856918393756,-0.5,-57.15121841430664,0.0049947781864072005
609,-0.05817175604049665,-0.41580870215879256,-0.14058737874193858,0.08241562270144193,-1.7967541492337027,-0.5,-56.53968048095703,-0.12294568507663567
610,-0.07175725506215902,-0.393794015301117,-0.14058737874193858,0.06883012367977956,-0.98642355236046,-0.5,-55.47993469238281,-0.14961871186771153
611,-0.08454194332599026,-0.3672381740967217,-0.14058737874193858,0.05604543541594832,-0.2878414429806551,-0.5,-54.26938247680664,-0.17466110709298535
612,-0.0964020783016109,-0.33813355653440225,-0.14058737874193858,0.044185300440327674,0.2884973681801541,-0.5,-52.965476989746094,-0.19785069945432127
613,-0.1072750311741893,-0.3080730428805199,-0.14058737874193858,0.033312347567749284,0.7454508272235607,-0.5,-51.63865661621094,-0.2190807616198262
614,-0.11714615997623894,-0.2782711406038754,-0.14058737874193858,0.023441218765699642,1.0936277509915284,-0.5,-50.348445892333984,-0.238334748180622
615,-0.12603669281704324,-0.24960504493110786,-0.14058737874193858,0.014550685924895335,1.347556914566166,-0.5,-49.147056579589844,-0.2556631050398376
616,-0.13399313410902947,-0.2226651728564302,-0.14058737874193858,0.006594244632909113,1.5231230304939458,-0.5,-48.050132751464844,-0.2711630855688942
617,-0.14107840553917028,-0.19780805197692589,-0.14058737874193858,0.0004910267972317028,1.6359169895052788,-0.5,-47.117008209228516,-0.2859439958415094
618,-0.1473647321658014,-0.17520696669197905,-0.14058737874193858,0.00677735342386282,1.70024401380802,-0.5,-46.29804611206055,-0.3097761392928329
619,-0.15292815749512523,-0.1548976333248038,-0.14058737874193858,0.012340778753186649,1.7285986127654118,-0.5,-45.55748748779297,-0.3191646219858145
620,-0.15784449986656102,-0.1368175261335286,-0.14058737874193858,0.017257121124622438,1.7314622154569996,-0.5,-44.91582489013672,-0.3274462184112342
621,-0.16218653020072937,-0.120838417488171,-0.14058737874193858,0.021599151458790794,1.717314852204196,-0.5,-44.3510856628418,-0.3347570116100356
622,-0.1660221457765702,-0.10679231920134956,-0.14058737874193858,0.025434767034631628,1.692779893939931,-0.5,-43.853668212890625,-0.34121952308904874
623,-0.16941332668252201,-0.09449139460694612,-0.14058737874193858,0.028825947940583435,1.6628426583142448,-0.5,-43.422210693359375,-0.34694240400134313
624,-0.17241568377526537,-0.08374261572818925,-0.14058737874193858,0.03182830503332679,1.6311008806050278,-0.5,-43.05112075805664,-0.3520208554296836
625,-0.17507843416784205,-0.0743580181315714,-0.14058737874193858,0.03449105542590347,1.6000184616150999,-0.5,-42.72846221923828,-0.3565375196348394
626,-0.1774446688137133,-0.06616139861806272,-0.14058737874193858,0.03685729007177471,1.5711641871332962,-0.5,-42.44607162475586,-0.360563642204201
627,-0.17955180424383327,-0.05899223931337985,-0.14058737874193858,0.03896442550189469,1.5454248047102221,-0.5,-42.196044921875,-0.3641603558834555
628,-0.18143213548229692,-0.0527075496602783,-0.14058737874193858,0.04084475674035834,1.5231874174351152,-0.5,-41.976036071777344,-0.3673799796860714
629,-0.1831134288429355,-0.04718221241486258,-0.14058737874193858,0.042526050100996915,1.5044900307214395,-0.5,-41.782371520996094,-0.37026726166725266
630,-0.18461951142156852,-0.04230831283680517,-0.14058737874193858,0.04403213267962994,1.4891416347648565,-0.5,-41.611419677734375,-0.37286052106361034
631,-0.18597082870947437,-0.03799382951085762,-0.14058737874193858,0.045383449967535794,1.4768147388948332,-0.5,-41.46006393432617,-0.3751926661823975
632,-0.18718495313678274,-0.03416097514820098,-0.14058737874193858,0.04659757439484416,1.4671140605540107,-0.5,-41.325645446777344,-0.3772920794582839
633,-0.1882770349005619,-0.03074439847011205,-0.14058737874193858,0.047689656158623334,1.4596253290364625,-0.5,-41.20589828491211,-0.3791833714884086
634,-0.18926019258102034,-0.027689394418338426,-0.14058737874193858,0.04867281383908176,1.4539480660690562,-0.5,-41.09891891479492,-0.38088801256341603
635,-0.1901458452423595,-0.02495021892799172,-0.14058737874193858,0.04955846650042092,1.4497158861818846,-0.5,-41.00310134887695,-0.38242485409245774
636,-0.19094399036644213,-0.022488565141619166,-0.14058737874193858,0.050356611624503556,1.4466074201274473,-0.5,-40.91708755493164,-0.3838105541140479
637,-0.19166343344624756,-0.0202722286953107,-0.14058737874193858,0.05107605470430898,1.444350476730381,-0.5,-40.83972930908203,-0.3850599214070661
638,-0.1923119756871766,-0.018273968908348887,-0.14058737874193858,0.05172459694523801,1.442721572046675,-0.5,-40.77006530761719,-0.38618619206069965
639,-0.19289656628742505,-0.01647055872973691,-0.14058737874193858,0.05230918754548647,1.4415425012859426,-0.5,-40.70726013183594,-0.3872012511115854
640,-0.1934234254008917,-0.014842007639941552,-0.14058737874193858,0.05283604665895311,1.4406752267601342,-0.5,-40.650596618652344,-0.38811581029724707
641,-0.19389814328680646,-0.013370937058518554,-0.14058737874193858,0.053310764544867884,1.440016012438266,-0.5,-40.59945297241211,-0.3889395513124536
642,-0.1943257604376479,-0.01204208605620663,-0.14058737874193858,0.053738381695709325,1.439489453887668,-0.5,-40.553279876708984,-0.3896812423289476
643,-0.19471083273483594,-0.010841925406552698,-0.14058737874193858,0.054123453992897363,1.4390428283310612,-0.5,-40.511600494384766,-0.39034883403718756
644,-0.19505748496636063,-0.009758359521709363,-0.14058737874193858,0.054470106224422055,1.4386410174138848,-0.5,-40.4739875793457,-0.39094954014033145
645,-0.19536945538665298,-0.008780498054748807,-0.14058737874193858,0.054782076644714406,1.4382621278826813,-0.5,-40.4400520324707,-0.39148990609633577
646,-0.19565013342517254,-0.007898481517339408,-0.14058737874193858,0.05506275468323396,1.4378938451557666,-0.5,-40.40945053100586,-0.39197586896473163
647,-0.1959025921632994,-0.0071033478776827185,-0.14058737874193858,0.05531521342136081,1.4375304944051153,-0.5,-40.38186264038086,-0.39241281045860976
648,-0.1961296167981185,-0.00638692958565844,-0.14058737874193858,0.055542238056179916,1.4371707465875467,-0.5,-40.35700607299805,-0.39280560471033904
649,-0.1963337299904519,-0.00574177271033193,-0.14058737874193858,0.05574635124851332,1.436815887043939,-0.5,-40.33462142944336,-0.39315866180875375
650,-0.19651721474401587,-0.005161071814201043,-0.14058737874193858,0.05592983600207729,1.4364685569385134,-0.5,-40.31398010253906,-0.39347596783230576
651,-0.19668213527257525,-0.004638615812520978,-0.14058737874193858,0.05609475653063667,1.4361318789710826,-0.5,-40.29533386230469,-0.39376112186433593
652,-0.19683035617198819,-0.004168741384586157,-0.14058737874193858,0.05624297743004961,1.4358088853522417,-0.5,-40.278568267822266,-0.3940173703126186
653,-0.19696356011420546,-0.003746291542995696,-0.14058737874193858,0.05637618137226688,1.43550217562828,-0.5,-40.263492584228516,-0.39424763874777796
654,-0.19708326421174005,-0.0033665777614493874,-0.14058737874193858,0.05649588546980147,1.4352137428639224,-0.5,-40.250362396240234,-0.39445456140908713
655,-0.1971908351562004,-0.0030253446496429927,-0.14058737874193858,0.056603456414261816,1.4349449177453706,-0.5,-40.239017486572266,-0.3946405084893433
656,-0.19728750320680613,-0.0027187365831670665,-0.14058737874193858,0.05670012446486755,1.4346963905797314,-0.5,-40.22881317138672,-0.3948076112933764
657,-0.19737437508923283,-0.002443265982109874,-0.14058737874193858,0.056786996347294255,1.4344682804833553,-0.5,-40.21965789794922,-0.39495778535999787
658,-0.1974524458576392,-0.002195783115467157,-0.14058737874193858,0.056865067115700635,1.4342602290504511,-0.5,-40.211421966552734,-0.3950927516394582
659,-0.19752260977026534,-0.0019734474160121407,-0.14058737874193858,0.05693523102832676,1.4340715024184816,-0.5,-40.20402526855469,-0.3952140558239574
660,-0.1975856702293348,-0.0017737003438374735,-0.14058737874193858,0.05699829148739621,1.433901090954249,-0.5,-40.19738006591797,-0.39532308593493093
661,-0.19764234883758772,-0.0015942398537708647,-0.14058737874193858,0.05705497009564914,1.4337477998951615,-0.5,-40.1914176940918,-0.3954210882761169
662,-0.19769329362558988,-0.0014329965157345544,-0.14058737874193858,0.0571059148836513,1.4336103273521568,-0.5,-40.1860466003418,-0.39550918186496864
663,-0.19773908650537383,-0.001288111317880636,-0.14058737874193858,0.057151707763435255,1.4334873282828258,-0.5,-40.18128204345703,-0.39558837145642567
664,-0.19778025000664098,-0.0011579151571581936,-0.14058737874193858,0.057192871264702405,1.4333774645424586,-0.5,-40.17710494995117,-0.39565955927240704
665,-0.19781725335156045,-0.0010409099957299896,-0.14058737874193858,0.05722987460962187,1.433279442069488,-0.5,-40.17334747314453,-0.39572355554782684
666,-0.19785051792315086,-0.0009357516374502351,-0.14058737874193858,0.057263139181212286,1.4331920367950712,-0.5,-40.16997146606445,-0.39578108799976464
667,-0.19788042218042268,-0.0008412340581975831,-0.14058737874193858,0.0572930434384841,1.4331141110984906,-0.5,-40.166934967041016,-0.395832810321027
668,-0.19790730607102605,-0.0007562752080172269,-0.14058737874193858,0.05731992732908747,1.433044622653057,-0.5,-40.164215087890625,-0.39587930979305636
669,-0.19793147498925465,-0.0006799041918894024,-0.14058737874193858,0.05734409624731607,1.4329826273955848,-0.5,-40.16176223754883,-0.39592111410633235
670,-0.19795320332404598,-0.0006112497292058063,-0.14058737874193858,0.0573658245821074,1.4329272781615856,-0.5,-40.1595573425293,-0.39595869746934353
671,-0.19797273763824033,-0.0005495297891516237,-0.14058737874193858,0.05738535889630175,1.432877820300003,-0.5,-40.15757751464844,-0.3959924860801326
672,-0.1979902995169284,-0.0004940422994931692,-0.14058737874193858,0.05740292077498982,1.432833585344074,-0.5,-40.155792236328125,-0.39602286302751954
673,-0.19800608811933185,-0.00044415682906909356,-0.14058737874193858,0.05741870937739327,1.432793983588076,-0.5,-40.15419387817383,-0.39605017268252063
674,-0.19802028246539455,-0.00039930714892090393,-0.14058737874193858,0.05743290372345597,1.4327584962148852,-0.5,-40.15275955200195,-0.3960747246342978
675,-0.19803304348516743,-0.0003589845828904248,-0.14058737874193858,0.05744566474322885,1.4327266674423569,-0.5,-40.151458740234375,-0.39609679721925223
676,-0.19804451585618646,-0.0003227320651617505,-0.14058737874193858,0.05745713711424788,1.4326980970097056,-0.5,-40.150299072265625,-0.39611664068665003
677,-0.19805482965138232,-0.00029013882922760694,-0.14058737874193858,0.057467450909443746,1.432672433206802,-0.5,-40.14925003051758,-0.3961344800394219
678,-0.19806410181763837,-0.0002608356598024592,-0.14058737874193858,0.05747672307569979,1.4326493665587394,-0.5,-40.148311614990234,-0.3961505175845229
679,-0.19807243750292217,-0.0002344906460546926,-0.14058737874193858,0.05748505876098359,1.4326286242099022,-0.5,-40.147464752197266,-0.3961649352234309
680,-0.19807993124794934,-0.00021080538102594392,-0.14058737874193858,0.05749255250601076,1.4326099650039272,-0.5,-40.146705627441406,-0.39617789650997715
681,-0.19808666805658248,-0.00018951155814519159,-0.14058737874193858,0.0574992893146439,1.4325931752238776,-0.5,-40.14602279663086,-0.3961895484997054
682,-0.19809272435760597,-0.0001703679212712822,-0.14058737874193858,0.05750534561566739,1.4325780649373618,-0.5,-40.145408630371094,-0.39620002341229904
683,-0.19809816886913434,-0.0001531575296912858,-0.14058737874193858,0.05751079012719576,1.4325644648814673,-0.5,-40.14485168457031,-0.3962094401262816
684,-0.19810306337568587,-0.00013768530396782297,-0.14058737874193858,0.05751568463374729,1.4325522238189246,-0.5,-40.14435577392578,-0.3962179055231217
685,-0.19810746342687133,-0.00012377582249104463,-0.14058737874193858,0.05752008468493275,1.4325412062987448,-0.5,-40.14391326904297,-0.3962255156960527
686,-0.19811141896568993,-0.00011127134208566287,-0.14058737874193858,0.05752404022375135,1.432531290758948,-0.5,-40.14350891113281,-0.39623235703730275
687,-0.198114974893579,-0.00010003001909148237,-0.14058737874193858,0.05752759615164041,1.4325223679154386,-0.5,-40.14315414428711,-0.39623850721600157
688,-0.19811817157861383,-8.992431002270198e-05,-0.14058737874193858,0.057530792836675254,1.4325143393880817,-0.5,-40.142826080322266,-0.39624403605776365
689,-0.19812104531259148,-8.083953326004539e-05,-0.14058737874193858,0.0575336665706529,1.4325071165222787,-0.5,-40.14253616333008,-0.39624900633582355
690,-0.19812362872213937,-7.267257528281359e-05,-0.14058737874193858,0.05753624998020079,1.432500619371023,-0.5,-40.14227294921875,-0.3962534744825908
691,-0.19812595113846787,-6.533072674483188e-05,-0.14058737874193858,0.05753857239652929,1.4324947758089146,-0.5,-40.14203643798828,-0.39625749122960147
692,-0.19812803892991487,-5.873063527272293e-05,-0.14058737874193858,0.057540660187976295,1.432489520754685,-0.5,-40.14182662963867,-0.3962611021830404
693,-0.19812991580101336,-5.2797363248686565e-05,-0.14058737874193858,0.05754253705907478,1.4324847954837092,-0.5,-40.14163589477539,-0.39626434834128765
694,-0.19813160306143848,-4.746354005985465e-05,-0.14058737874193858,0.057544224319499904,1.4324805470157689,-0.5,-40.1414680480957,-0.39626726656030503
695,-0.1981331198678538,-4.266859937459255e-05,-0.14058737874193858,0.057545741125915234,1.43247672756631,-0.5,-40.14130783081055,-0.3962698899720917
696,-0.19813448344137588,-3.835809296324834e-05,-0.14058737874193858,0.0575471046994373,1.4324732940522493,-0.5,-40.14116668701172,-0.39627224836092195
697,-0.19813570926310434,-3.448307343306454e-05,-0.14058737874193858,0.05754833052116576,1.432470207645001,-0.5,-40.141048431396484,-0.3962743685016088
698,-0.19813681124992158,-3.099953900775623e-05,-0.14058737874193858,0.057549432507983,1.4324674333651366,-0.5,-40.140933990478516,-0.3962762744636108
699,-0.1981378019125454,-2.7867934163876926e-05,-0.14058737874193858,0.057550423170606824,1.432464939714086,-0.5,-40.140830993652344,-0.3962779878844228
700,-0.19761891099687717,0.04885907133945186,-0.013185645516510382,0.1844332654803668,-11.806839940557726,-0.5,-40.1407470703125,-0.3971618846450587
701,-0.19515320612403173,0.11528418239690319,-0.013185645516510382,0.18196756060752134,-2.833629234162158,-0.5,-28.708633422851562,-0.3936049164950632
702,-0.1904205193262504,0.1820893168248674,-0.013185645516510382,0.17723487380974,2.044961896956855,-0.5,-26.994098663330078,-0.38521281769596283
703,-0.18355352095400637,0.24005097766110664,-0.013185645516510382,0.17036787543749599,4.45502356575925,-0.5,-25.240427017211914,-0.37224259241882407
704,-0.174917191851574,0.28495018002999545,-0.013185645516510382,0.16173154633506362,5.390539381106092,-0.5,-23.7752742767334,-0.3554455636022154
705,-0.16497049412355536,0.31565995185460016,-0.013185645516510382,0.15178484860704497,5.468317745017879,-0.5,-22.67720603942871,-0.33577728811182206
706,-0.15418204475827013,0.3328808925598943,-0.013185645516510382,0.14099639924175975,5.074821166352815,-0.5,-21.962841033935547,-0.3142196847792498
707,-0.14298159509939007,0.33830290970664,-0.013185645516510382,0.12979594958287968,4.45237908528072,-0.5,-21.626544952392578,-0.2916778860252321
708,-0.1317352052697801,0.3340549740181308,-0.013185645516510382,0.11854955975326972,3.751091693159138,-0.5,-21.59432601928711,-0.2689267694108568
709,-0.12073585431013405,0.32235324987236363,-0.013185645516510382,0.10755020879362366,3.061020112230553,-0.5,-21.807283401489258,-0.2465900201542402
710,-0.11020376822254953,0.30528702474051356,-0.013185645516510382,0.09701812270603914,2.4327936586296017,-0.5,-22.207603454589844,-0.22513980159454022
711,-0.1002924915690778,0.28470006293432687,-0.013185645516510382,0.08710684605256741,1.8912026223995584,-0.5,-22.748319625854492,-0.20490870963140018
712,-0.09109796191163287,0.26213700811678836,-0.013185645516510382,0.07791231639512249,1.444383313681085,-0.5,-23.423582077026367,-0.18610824457166025
713,-0.08266873677525333,0.23883278392266233,-0.013185645516510382,0.06948309125874294,1.0901200424579665,-0.5,-24.142152786254883,-0.1688498876102602
714,-0.0750161705611295,0.21572897160999133,-0.013185645516510382,0.06183052504461911,0.8201880965880004,-0.5,-24.869159698486328,-0.15316622348863473
715,-0.06812380835682358,0.1935056432099881,-0.013185645516510382,0.05493816284031319,0.6233237359186246,-0.5,-25.589797973632812,-0.13903053666984064
716,-0.06195559900824494,0.17262053915789713,-0.013185645516510382,0.04876995349173456,0.487212002382431,-0.5,-26.2916316986084,-0.1263740156258061
717,-0.05646276329163756,0.153350071541609,-0.013185645516510382,0.043277117775127175,0.39976572995466714,-0.5,-26.973222732543945,-0.11510019444374818
718,-0.05158930913827235,0.13582858869187073,-0.013185645516510382,0.038403663621761966,0.3498944942786883,-0.5,-27.61468505859375,-0.10509659355777304
719,-0.047276283956498286,0.12008378583379861,-0.013185645516510382,0.0340906384399879,0.3279116640882818,-0.5,-28.194976806640625,0.003756267977087571
720,-0.04346490954709953,0.10606719345222251,-0.013185645516510382,0.030279264030589146,0.3256912907039109,-0.5,-28.71605110168457,0.011578195642588579
721,-0.04009877013003214,0.09367940479249769,-0.013185645516510382,0.026913124613521754,0.33665905164427035,-0.5,-29.180049896240234,0.018484628917378232
722,-0.03712522817719848,0.08279018746360992,-0.013185645516510382,0.0239395826606881,0.3556800383949316,-0.5,-29.59008026123047,0.0245835762252562
723,-0.0344962334593726,0.07325392073383913,-0.013185645516510382,0.021310587942862214,0.3788892774652341,-0.5,-29.950862884521484,0.029973831762388728
724,-0.03216867351321989,0.06492095884373839,-0.013185645516510382,0.01898302799670951,0.4034975475991615,-0.5,-30.266603469848633,0.03474416497752601
725,-0.030104392656039404,0.057645581329897555,-0.013185645516510382,0.01691874713952902,0.4275946564379507,-0.5,-30.541467666625977,0.038973216478606805
726,-0.028269984545932728,0.05129118558106322,-0.013185645516510382,0.015084339029422345,0.4499643682916508,-0.5,-30.78299331665039,0.04272987973918806
727,-0.02663644197250145,0.045733329099452276,-0.013185645516510382,0.013450796455991069,0.4699192119357921,-0.5,-30.995948791503906,0.046073992173455765
728,-0.025178728205830097,0.04086115756957704,-0.013185645516510382,0.011993082689319715,0.4871590760402754,-0.5,-31.19021987915039,0.049057199476532316
729,-0.023875317426102598,0.03657767312258026,-0.013185645516510382,0.010689671909592215,0.501654494639486,-0.5,-31.360980987548828,0.05172389227139329
730,-0.02270773771422728,0.03279921429822686,-0.013185645516510382,0.009522092197716898,0.5135535507047349,-0.5,-31.508636474609375,0.05411214356850942
731,-0.02166013875647065,0.029454441096206426,-0.013185645516510382,0.008474493239960267,0.5231101369579919,-0.5,-31.639318466186523,0.05625459939000502
732,-0.02071889759107723,0.026483048665140764,-0.013185645516510382,0.0075332520745668465,0.5306307033054869,-0.5,-31.7554874420166,0.05817929354998193
733,-0.019872269099327357,0.023834373291054717,-0.013185645516510382,0.006686623582816974,0.5364364207173579,-0.5,-31.859066009521484,0.05991037162854243
734,-0.01911008317661461,0.0214660048397474,-0.013185645516510382,0.005924437660104226,0.5408377673925814,-0.5,-31.951345443725586,0.06146871932749617
735,-0.01842348726831649,0.019342480262023752,-0.013185645516510382,0.005237841751806107,0.5441187904667781,-0.5,-32.0338020324707,0.06287249735856396
736,-0.01780473089949919,0.017434102258285854,-0.013185645516510382,0.004619085382988809,0.5465286373965357,-0.5,-32.11075210571289,0.06413758945690463
737,-0.01724698768101573,0.015715904524004586,-0.013185645516510382,0.004061342164505346,0.5482783293913103,-0.5,-32.182228088378906,0.06527797263025178
738,-0.016744209793040057,0.01416676887245291,-0.013185645516510382,0.0035585642765296743,0.5495411264353052,-0.5,-32.24919891357422,0.06630601985827292
739,-0.01629100992912276,0.0127686886942037,-0.013185645516510382,0.0031053644126123776,0.5504551849692246,-0.5,-32.30937194824219,0.0672327455709616
740,-0.015882565968959254,0.01150616650291765,-0.013185645516510382,0.002696920452448872,0.5511275211080274,-0.5,-32.36366271972656,0.06806800369709912
741,-0.015514544112663087,0.010365729713735875,-0.013185645516510382,0.0023288985961527047,0.5516385579435645,-0.5,-32.41266632080078,0.0688206471452832
742,-0.015183036761804427,0.009335547442246163,-0.013185645516510382,0.001997391245294045,0.5520467539514665,-0.5,-32.45690155029297,0.0694986564551375
743,-0.014884512007787279,0.008405131295317442,-0.013185645516510382,0.0016988664912768962,0.5523929832221317,-0.5,-32.49683380126953,0.07010924417367673
744,-0.014615772142707185,0.007565104295422243,-0.013185645516510382,0.001430126626196803,0.5527044716866263,-0.5,-32.53287124633789,0.07065894036489462
745,-0.014373919114744239,0.00680702381488653,-0.013185645516510382,0.0011882735982338567,0.5529981922730154,-0.5,-32.56538391113281,0.07115366360773015
746,-0.01415632529501793,0.0061232463862347115,-0.013185645516510382,0.000970679778507547,0.5532836918730739,-0.5,-32.594703674316406,0.07159878091037872
747,-0.013960608300299581,0.00550682428294067,-0.013185645516510382,0.000774962783789199,0.5535653697966503,-0.5,-32.621131896972656,0.07199915917997216
748,-0.013784608926858663,0.00495142568915185,-0.013185645516510382,0.0005989634103482806,0.5538442562159736,-0.5,-32.64494705200195,0.07235921023526601
749,-0.013626371499761257,0.004451272012165666,-0.013185645516510382,0.00044072598325087427,0.554119354467729,-0.5,-32.66638946533203,0.07268293082696661
750,-0.013484126136125445,0.0040010873948561985,-0.013185645516510382,0.00029848061961506266,0.5543886167762933,-0.5,-32.685691833496094,0.07297393872164212
751,-0.013356272568143068,0.0035960567442559523,-0.013185645516510382,0.00017062705163268556,0.5546496220616043,-0.5,-32.70306396484375,0.07323550559448344
752,-0.013241365280198241,0.0032317896147201954,-0.013185645516510382,5.571976368785869e-05,0.5549000194116424,-0.5,-32.71868896484375,0.07347058724681234
753,-0.013138099791806206,0.0029042880897195127,-0.013185645516510382,4.754572470417641e-05,0.5551377933592658,-0.5,-32.73273849487305,0.0735867600508853
754,-0.01304529997123906,0.0026099174222722573,-0.013185645516510382,0.00014034554527132294,0.5553613986363436,-0.5,-32.745365142822266,0.07368610436584112
755,-0.012961906299531669,0.0023453786499025206,-0.013185645516510382,0.00022373921697871335,0.5555698035078533,-0.5,-32.756717681884766,0.07387552479673415
756,-0.012886965026015352,0.0021076827251058886,-0.013185645516510382,0.00029868049049503083,0.5557624727153226,-0.5,-32.76691818237305,0.07404574453819769
757,-0.012819618168598808,0.0018941259238731325,-0.013185645516510382,0.0003660273479115742,0.5559393138361625,-0.5,-32.776084899902344,0.07419871050919219
758,-0.012759094317825518,0.0017022664370066223,-0.013185645516510382,0.0004265511986848644,0.5561006046643187,-0.5,-32.78431701660156,0.07433617419172535
759,-0.012704700205646171,0.0015299021323439913,-0.013185645516510382,0.0004809453108642111,0.5562469140811661,-0.5,-32.791717529296875,0.07445971036991111
760,-0.012655812999578114,0.0013750495175242987,-0.013185645516510382,0.0005298325169322687,0.5563790247711322,-0.5,-32.79836654663086,0.0745707343188995
761,-0.012611873281687091,0.0012359239461029803,-0.013185645516510382,0.0005737722348232912,0.5564978629495436,-0.5,-32.80434036254883,0.07467051752142966
762,-0.01257237867041733,0.0011109211050668998,-0.013185645516510382,0.0006132668460930527,0.5566044378887142,-0.5,-32.80971145629883,0.07476020199264224
763,-0.012536878042201256,0.0009985998068854603,-0.013185645516510382,0.0006487674743091264,0.5566997923209369,-0.5,-32.81452941894531,0.07484081329703715
764,-0.012504966309258469,0.0008976660897145475,-0.013185645516510382,0.0006806792072519136,0.5567849636349209,-0.5,-32.81886291503906,0.07491327234405455
765,-0.012476279710143295,0.0008069586090275634,-0.013185645516510382,0.0007093658063670877,0.5568609550466206,-0.5,-32.82276153564453,0.07497840605014686
766,-0.012450491570413289,0.0007254352851809912,-0.013185645516510382,0.0007351539460970936,0.5569287155119111,-0.5,-32.82625961303711,0.07503695695518436
767,-0.012427308492193723,0.0006521611555920867,-0.013185645516510382,0.0007583370243166593,0.5569891269688901,-0.5,-32.82940673828125,0.0750895918796134
768,-0.012406466933297796,0.0005862973679255294,-0.013185645516510382,0.000779178583212586,0.5570429974795974,-0.5,-32.83223342895508,0.07513690970611221
769,-0.012387730138807581,0.0005270912420513485,-0.013185645516510382,0.0007979153777028011,0.5570910589276165,-0.5,-32.83477783203125,0.07517944836579206
770,-0.01237088539050784,0.00047386732331403813,-0.013185645516510382,0.0008147601260025429,0.5571339680759257,-0.5,-32.83706283569336,0.07521769110451888
771,-0.012355741542184731,0.00042601934741664436,-0.013185645516510382,0.0008299039743256513,0.5571723099664471,-0.5,-32.839115142822266,0.0752520720999366
772,-0.012342126811461733,0.0003830030374576418,-0.013185645516510382,0.0008435187050486494,0.5572066028266566,-0.5,-32.840965270996094,0.07528298149448066
